"Section"	"section_id"	"req_id"	"Test Availability"	"Annotation? "	"New Req for S?"	"New CTS for S?"	"class_def"	"method"	"module"	"Comment(internal) e.g. why a test is not possible "	"Comment (external) "	"New vs Updated(Q)"	"CTS Bug Id "	"CDD Bug Id"	"CDD CL"	"Area"	"Shortened"	"Test Level"	""	"external version"	""	""	""
"7.4.4 Near Field Communications"	"7.4.4"	"C-0-1"	"Test Available"	""	""	""	"android.ndef.cts.NdefTest"	"public void .*"	"CtsNdefTestCases"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.4"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testNfcFeatures()"	"CtsAppTestCases"	""	""	""	""	""	""	"Connectivity (Wifi / Telephony / Modem)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.4"	"C-1-13"	"Test Missing"	""	""	""	""	""	""	""	""	""	"132281756"	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"0"	""	""	""	""	""
""	"7.4.4"	"C-1-2"	"Test Missing"	""	""	""	""	""	""	"Punted to R"	""	""	"109758078"	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"0"	""	""	""	""	""
""	"7.4.4"	"C-2-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testNfcFeatures()"	"CtsAppTestCases"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.4"	"C-2-2"	"Test Available"	""	""	""	"com.android.cts.verifier.nfc.hce.*"	"com.android.cts.verifier.nfc.hce.*"	"CtsVerifierNFCTestCases"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.4"	"C-3-1"	"Not testable"	""	""	""	""	""	""	"This feature cannot be tested solely on presence of nfcadapter"	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
""	"7.4.4"	"C-3-2"	"Test Available"	""	""	""	"com.android.cts.verifer.nfc.hcef.*"	"com.android.cts.verifer.nfc.hcef.*"	"CtsVerifierNfcTestCases"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.4"	"C-4-1"	"Test Available"	""	""	""	"com.android.cts.verifer.nfc.tech.MifareUltralightTagTester com.android.cts.verifier.nfc.TagVerifierActivity"	"com.android.cts.verifer.nfc.tech.MifareUltralightTagTester.* com.android.cts.verifier.nfc.TagVerifierActivity.*"	"CtsVerifierNfcTestCases"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.4"	"C-4-2"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
"7.4.6 Sync Settings"	"7.4.6"	"C-0-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Setup Wizard & Settings"	"SUW/Settings"	"-1"	""	""	""	""	""
"7.4.7 Data Saver"	"7.4.7"	"C-1-1"	"Test Available"	""	""	""	"com.android.cts.net.hostside.DataSaverModeTest"	"com.android.cts.net.hostside.DataSaverModeTest.*"	"CtsHostSideNetworkTestCases"	""	""	""	""	""	""	"Connectivity (Wifi / Telephony / Modem)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.7"	"C-2-1"	"Test Available"	""	""	""	"com.android.cts.net.DataSaverModeTest."	"public void.*"	"CtsHostSideNetworkTestCases"	""	""	""	""	""	""	"Connectivity (Wifi / Telephony / Modem)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.7"	"C-2-2"	"Test Available"	""	""	""	"com.android.cts.net.DataSaverModeTest."	"testBroadcastNotSentOnUnsupportedDevices()"	"CtsHostSideNetworkTestCases"	""	""	""	"114131539"	""	""	"Connectivity (Wifi / Telephony / Modem)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.4.7"	"H-1-1"	"Test Available"	""	""	""	"com.android.cts.net.hostside.DataSaverModeTest"	"public void.*"	"CtsHostSideNetworkTests"	""	""	""	""	""	""	"Connectivity (Wifi / Telephony / Modem)"	"Connectivity"	"1"	""	""	""	""	""
"7.4.8 Secure Elements"	"7.4.8"	"C-1-1"	"Test Available"	""	""	""	"android.omapit.cts.OmapiTest"	"testGetReaders"	"CtsOmapiTestCases"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.5"	"A-1-1"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	"139080935"	"118935945"	"7102690"	"Camera"	"Camera"	"-1"	""	""	""	""	""
"7.5 Cameras"	"7.5"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testCameraFeatures()"	"CtsAppTestCases"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.5"	"C-1-2"	"Test Available"	""	""	""	"android.hardware.camera2.cts.StillCaptureTest"	"testAllocateBitmap()"	"CtsCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5"	"C-1-3"	"Test Available"	""	""	""	"android.providerui.cts.MediaStoreUiTest"	"testImageCaptureWithInadequeteLocationPermissions"	""	" Q-Privacy-Unenforceable"	""	"New in Q"	""	"124462769"	"6924719"	"Camera"	"Camera"	"2"	""	""	""	""	""
"7.5.1 Rear-Facing Camera"	"7.5.1"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testCameraFeatures()"	"CtsAppTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.1"	"C-1-2"	"Test Available"	""	""	""	"android.hardware.camera2.cts.ExtendedCameraCharcteristicsTest"	"testAvailableStreamConfigs()"	"CtsCamera2TestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.1"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Camera"	"Camera"	"-1"	""	""	""	""	""
"7.5.2 Front Facing Camera"	"7.5.2"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testCameraFeaures()"	"CtsAppTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.2"	"C-1-2"	"Test Available"	""	""	""	"android.hardware.camera2.cts.ExtendedCameraCharacteristicsTest"	"testAvailableStreamConfigs"	"CtsCamera2TestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.2"	"C-1-3"	"Test Available"	""	""	""	"android.hardware.cts.CameraTest"	"testMultipleCameras"	"CtsCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.2"	"C-1-4"	"Not testable"	""	""	""	""	""	""	"Camera 1 API. No ITS to test for camera1 APIS"	""	""	""	""	""	"Camera"	"Camera"	"-1"	""	""	""	""	""
""	"7.5.2"	"C-1-5"	"Not testable"	""	""	""	""	""	""	"Camera 1 API. No ITS to test for camera1 APIS"	""	""	""	""	""	"Camera"	"Camera"	"-1"	""	""	""	""	""
""	"7.5.2"	"C-1-6"	"Not testable"	""	""	""	""	""	""	"Camera 1 API. No ITS to test for camera1 APIS"	""	""	""	""	""	"Camera"	"Camera"	"-1"	""	""	""	""	""
""	"7.5.2"	"C-2-1"	"Not testable"	""	""	""	""	""	""	"Camera 1 API. No ITS to test for camera1 APIS"	""	""	""	""	""	"Camera"	"Camera"	"-1"	""	""	""	""	""
"7.5.3 External Camera"	"7.5.3"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testCameraFeaures()"	"CtsAppTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.3"	"C-1-2"	"Other (see comment)"	""	""	""	""	""	""	"Existing Camera tests cover this requirement for external cameras"	""	""	""	""	""	"Camera"	"Camera"	"1"	""	""	""	""	""
""	"7.5.3"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	""	"123039305"	""	""	"Camera"	"Camera"	"-1"	""	""	""	""	""
""	"7.5.3"	"T-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Camera"	"Camera"	"-1"	""	""	""	""	""
""	"7.5.4"	"C-0-11"	"Test Available"	""	""	""	"android.hardware.camera2.cts.ExtendedCameraCharacteristicsTest"	"testLegacyCameraDeviceParity"	"CtsCamera2TestCases"	""	""	"New in Q"	""	"127497237"	"7166722"	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	""	"127497237"	"7166722"	"Camera"	"Camera"	"-1"	""	""	""	""	""
""	"7.5.4"	"H-1-1"	""	""	""	""	"android.hardware.camera2.cts.LogicalCameraDeviceTest"	"testDefaultFOV"	"CtsCamera2TestCases"	""	""	"New in Q"	"133786213"	"123773985"	"6923679"	"Camera"	"Camera"	"2"	""	""	""	""	""
"7.5.4.Camera API Behavior"	"7.5.4"	"C-0-1"	"Test Available"	""	""	""	"android.hardware.cts.CameraTest"	"testParametersByCamera testPreviewCallbackByCamera"	"CtsCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-0-10"	"Test Available"	""	""	""	"com.android.cts.verifier.camera.intents.CameraIntentsActivity"	"com.android.cts.verifier.camera.intents.CameraIntentsActivity.*"	"CtsVerifierCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-0-2"	"Test Available"	""	""	""	"android.hardware.cts.CameraTest"	"testParametersByCamera testPreviewCallbackByCamera"	"CtsCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-0-3"	"Test Available"	""	""	""	"com.android.cts.verifier.camera.formats.CameraFormatsActivity"	"N/A"	"CtsVerifierCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-0-4"	"Test Available"	""	""	""	"android.hardware.camera2.cts.ExtendedCameraCharacteristicsTest android.hardware.camera2.cts.ImageReaderTest"	"testStreamConfigurationMap testYuvAndJpeg"	"CtsVerifierCameraTestCases CtsCamera2TestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-0-5"	"Test Available"	""	""	""	"android.hardware.cts.CameraTest"	"testTakePicture"	"CtsCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"1"	""	""	""	""	""
""	"7.5.4"	"C-0-6"	"Test Available"	""	""	""	"android.hardware.cts.CameraTest"	"assertParameters"	"CtsCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"1"	""	""	""	""	""
""	"7.5.4"	"C-0-7"	"Test Available"	""	""	""	"android.hardware.camera2.cts.ExtendedCameraCharacteristicsTest"	"expectKeyAvailable"	"CtsCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-0-8"	"Test Available"	""	""	""	"android.hardware.camera2.cts.ExtendedCameraCharacteristicsTest android.app.cts.SystemFeaturesTest"	"testStreamConfigurationMap() checkCamera2Features()"	"CtsCameraTestCases"	""	""	""	"126747435"	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.5.4"	"C-0-9"	"Test Available"	""	""	""	"com.android.cts.verifier.camera.intents.CameraIntentsActivity"	"com.android.cts.verifier.camera.intents.CameraIntentsActivity.*"	"CtsVerifierCameraTestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
"7.5.5 Camera Orientation"	"7.5.5"	"C-1-1"	"Test Available"	""	""	""	"android.hardware.camera2.cts.ExtendedCameraCharacteristicsTest"	"testCameraOrientationAlignedWithDevice()"	"CtsCamera2TestCases"	""	""	""	""	""	""	"Camera"	"Camera"	"2"	""	""	""	""	""
""	"7.6.1"	"A-0-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumDataPartitionSize"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-1-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-1-2"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-1-3"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-1-4"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-2-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-2-2"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-2-3"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"A-2-4"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
"7.6.1 Minimum Memory Storage"	"7.6.1"	"C-0-1"	"Test Available"	""	""	""	"android.app.cts.DownloadManagerTest"	"testMinimumDownload()"	"CtsAppTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-0-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinSharedDataPartitionSize"	"CtsHardwareTestCases"	""	""	""	"111752559"	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-0-2"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-1-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-2-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-3-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-4-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-5-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-6-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-7-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-8-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinimumMemory()"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"H-9-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testLowRamFeature()"	"CtsAppTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"T-1-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"assertMinMemoryMb"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"T-2-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"asserMinMemoryMb"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.1"	"W-0-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"-1"	""	""	""	""	""
"7.6.2 Application Shared Storage"	"7.6.2"	"C-0-2"	"Test Available"	""	""	""	"com.android.cts.externalstorageapp.CommonExternalStorageTest"	"testExternalStorageMounted"	"CtsAppSecurityHostTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
""	"7.6.2"	"C-0-4"	"Test Available"	""	""	""	"android.permission.cts.NoSdCardWritePermissionTest"	"testWriteExternalStorage"	"CtsPermissionTestCases"	""	""	""	""	""	""	"Security"	"Security"	"2"	""	""	""	""	""
""	"7.6.2"	"C-0-5"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"135052664"	"121275794"	"7004020"	"Hardware(Memory and Storage)"	"Memory & Storage"	"0"	""	""	""	""	""
""	"7.6.2"	"C-0-7"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"135052664"	"121275794"	"7004020"	"Hardware(Memory and Storage)"	"Memory & Storage"	"0"	""	""	""	""	""
""	"7.6.2"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"-1"	""	""	""	""	""
""	"7.6.2"	"C-1-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"-1"	""	""	""	""	""
""	"7.6.2"	"H-0-1"	"Test Available"	""	""	""	"android.hardware.cts.LowRamDeviceTest"	"testMinSharedDataPartitionSize"	"CtsHardwareTestCases"	""	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"2"	""	""	""	""	""
"7.7.1 USB peripheral mode"	"7.7.1"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
""	"7.7.1"	"C-1-2"	"Test Available"	""	""	""	"com.android.cts.usb.TestUsbTest"	"testUsbSerial()"	"CtsUsbTests"	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"2"	""	""	""	""	""
""	"7.7.1"	"C-1-3"	"Not testable"	""	""	""	""	""	""	"Cannot be tested without external equipments"	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
""	"7.7.1"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
""	"7.7.1"	"C-2-2"	"Test Missing"	""	""	""	""	""	""	""	""	""	"131906927"	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"0"	""	""	""	""	""
"7.7.2 USB Host Mode"	"7.7.2"	"C-1-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
""	"7.7.2"	"C-1-3"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
""	"7.7.2"	"C-2-1"	"Test Missing"	""	""	""	""	""	""	"No Traction"	""	""	"132078849"	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"0"	""	""	""	""	""
""	"7.7.2"	"C-2-2"	"Test Missing"	""	""	""	""	""	""	"No Traction"	""	""	"132078849"	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"0"	""	""	""	""	""
""	"7.7.2"	"C-3-1"	"Test Available"	""	""	""	"android.appsecurity.cts.DocumentsTest android.content.cts.AvailableIntentsTest"	"testOpenDocumentAny testCreateDocument testGetContentAny android.appsecurity.cts.DocumentsTest.*"	"CtsAppSecurityTestCases CtsContentTestCases"	""	""	""	""	""	""	"Security"	"Security"	"2"	""	""	""	""	""
""	"7.7.2"	"C-4-1"	"Not testable"	""	""	""	""	""	""	"Host mode is exposed via android.hardware.usb.host but don't think dual role port type C unless manually verified"	""	""	""	""	""	"Connectivity (NFC / BT / USB)"	"Connectivity"	"-1"	""	""	""	""	""
""	"7.7.2"	"H-1-1"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"136504629"	"64042820"	"7147262"	"Connectivity (NFC / BT / USB)"	"Connectivity"	"0"	""	""	""	""	""
""	"7.8.1"	"A-0-1"	"Not testable"	""	""	""	""	""	""	"Change language to must declare android.h ardware.microphone and add a test to System FeaturesTest"	""	""	""	""	""	"Media (Audio)"	"Media"	"-1"	""	""	""	""	""
""	"7.8.1"	"H-0-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	"No API exposing hand-held feature"	""	""	""	""	""	"Hardware(Memory and Storage)"	"Memory & Storage"	"0.3"	""	""	""	""	""
""	"7.8.1"	"W-0-1"	"Not testable"	""	""	""	""	""	""	"Consider changing the language Must include a microphone and declare the android.hardware.microphone feature so a test if(watch) assertTrue(FEATURE_MICROPHONE) can be added to SystemFeaturesTest"	""	""	""	""	""	"Media (Audio)"	"Media"	"-1"	""	""	""	""	""
""	"7.8.2"	"A-0-2"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testAudioOutputFeature()"	"CtsAppTestCases"	""	""	""	""	""	""	"Media (Audio)"	"Media"	"2"	""	""	""	""	""
""	"7.8.2"	"H-0-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	"No API exposing handheld feature"	""	""	""	""	""	"Media (Audio)"	"Media"	"0.1"	""	""	""	""	""
""	"7.8.2"	"T-0-1"	"Test Available"	""	""	""	"android.app.cts.SystemFeaturesTest"	"testAudioFeature"	"CtsAppTestCases"	""	""	""	""	""	""	"Media (Audio)"	"Media"	"2"	""	""	""	""	""
"7.8.2.1 Analog Audio Ports"	"7.8.2.1"	"C-1-1"	"Test Missing"	""	""	""	""	""	""	""	""	""	"119328806"	""	""	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.1"	"C-1-2"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"Media (Audio)"	"Media"	"0.1"	""	""	""	""	""
""	"7.8.2.1"	"C-1-3"	"Manually Testable Missing Test"	""	""	""	""	""	""	"Not Testable without external equipment"	""	""	""	""	""	"Media (Audio)"	"Media"	"0.1"	""	""	""	""	""
""	"7.8.2.1"	"C-1-4"	"Test Missing"	""	""	""	""	""	""	"Not Testable without external equipment"	""	""	"119328806"	""	""	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.1"	"C-1-5"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"Media (Audio)"	"Media"	"0.1"	""	""	""	""	""
""	"7.8.2.1"	"C-1-6"	"Manually Testable Missing Test"	""	""	""	""	""	""	"Not Testable without external equipment"	""	""	""	""	""	"Media (Audio)"	"Media"	"0.1"	""	""	""	""	""
""	"7.8.2.1"	"C-1-7"	"Manually Testable Missing Test"	""	""	""	""	""	""	"Not Testable without external equipment"	""	""	""	""	""	"Media (Audio)"	"Media"	"0.1"	""	""	""	""	""
""	"7.8.2.1"	"C-2-1"	"Test Available"	""	""	""	"com.android.cts.verifier.audio. AudioOutputDevicesNotificationTest"	"com.android.cts.verifier.audio. AudioOutputDevicesNotificationTest.*"	"CtsVerifierAudioTestCases"	""	""	""	""	""	""	"Media (Audio)"	"Media"	"1"	""	""	""	""	""
"Digital Audio Ports"	"7.8.2.2"	"H-1-1"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-1-2"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-2-1"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-3-1"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-4-1"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-4-2"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-4-3"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-4-4"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-4-5"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
""	"7.8.2.2"	"H-4-6"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
